OrderID,NoOfRolls,NoOfSystems,MillType1ID,MillType2ID,MillType3ID,System1ID,System2ID,ClientInterfaceID,HMIID,SWReleaseID,MSSCommID,BendingSystem,CoolingSystem,FlatnessLogger,MSS,MST,TSS,MTG,RPM,StripSpeed,MaxTension,MinTension,MaxWrapAngle,MinWrapAngle,MaxStress,MinStress,MaxTW,MinTW,MaxStripTemp,MaxWidth,MinWidth,MaxThickness,MinThickness,MaxEqLoad,MinEqLoad,DoubleFoil,RollPositionID,TotalNoOfZones,NoOf52mmZones,NoOf26mmZones,BearingCentreDistance,LongJournalLength,LongJournals,HighTempCon,RaSTR,RaStrip,RollTypeID,RollDiameterID,BearingTypeID,BearingHouseID,BearingDiameterID,SealingTypeID,ShaftMaterialID,SignalTransUnitID,RollSurfaceID,RollRepairID,StripCooling,GearBox,Cooling_NumberOfZones,Cooling_MaxWorkrollDiameter,Cooling_MaxStripThickness,Cooling_MaxRPMOnWorkroll,Cooling_TotalCoolingAmount,Cooling_PressureRegulator,DriveSystemTypeID,DriveSystemID,Voltage,Power
1381,1.0,1.0,2.0,1.0,0.0,30.0,1.0,0,0.0,0.0,0.0,False,False,False,False,False,False,False,0.0,1950.0,0.001998640380693406,0.0005,0.19390555487738717,0.007766757552829226,0.0,0.0,0.0,0.0,0.0,1950.0,950.0,2.0999999046325684,0.0649999976158142,0.0,0.0,False,2.0,0.6625000000000001,0.41818181818181815,0.4545454545454546,0.46022727272727276,,False,False,0.0,0.0,,0,,,,,,,,,,No,,,,,,,,,,
1390,1.0,1.0,2.0,0.0,0.0,29.0,1.0,0,0.0,0.0,0.0,False,False,False,False,False,False,False,0.0,1500.0,0.0007477906186267845,0.000125,0.17222222222222222,0.008207934336525308,0.0,0.0,0.0,0.0,0.0,1700.0,900.0,1.2000000476837158,0.050000000745058,0.0,0.0,False,2.0,0.42500000000000004,0.6181818181818182,0.0,0.46022727272727276,,False,False,0.0,0.0,1.0,3,2.0,1.0,3.0,2.0,1.0,11.0,1.0,,,No,,,,,,,,,,
1391,1.0,1.0,2.0,0.0,0.0,29.0,1.0,0,0.0,0.0,0.0,False,False,False,False,False,False,False,0.0,1500.0,0.0012236573759347384,0.00020000000298023225,0.17222222222222222,0.006839945280437756,0.0,0.0,0.0,0.0,0.0,1330.0,700.0,1.2000000476837158,0.050000000745058,0.0,0.0,False,2.0,0.3375,0.4909090909090909,0.0,0.46022727272727276,,False,False,0.0,0.0,2.0,3,2.0,1.0,3.0,2.0,1.0,12.0,1.0,,,No,,,,,,,,,,
1392,1.0,1.0,2.0,0.0,0.0,29.0,1.0,0,0.0,0.0,0.0,False,False,False,False,False,False,False,0.0,1500.0,0.0006798096532970768,0.002,0.17222222222222222,0.006839945280437756,0.0,0.0,0.0,0.0,0.0,1330.0,700.0,1.2000000476837158,0.050000000745058,0.0,0.0,False,2.0,0.3375,0.4909090909090909,0.0,0.46022727272727276,,False,False,0.0,0.0,2.0,3,2.0,1.0,3.0,2.0,1.0,12.0,1.0,,,No,,,,,,,,,,
1393,1.0,1.0,2.0,0.0,0.0,29.0,1.0,0,0.0,0.0,0.0,False,False,False,False,False,False,False,0.0,1200.0,0.0012236573759347384,0.00029175001382827757,0.17222222222222222,0.006839945280437756,0.0,0.0,0.0,0.0,0.0,1330.0,700.0,6.0,0.1000000014901161,0.0,0.0,False,2.0,0.3375,0.4909090909090909,0.0,0.46022727272727276,,False,False,0.0,0.0,1.0,3,2.0,1.0,3.0,2.0,1.0,12.0,1.0,,,No,,,,,,,,,,
1400,1.0,1.0,3.0,1.0,2.0,28.0,1.0,0,0.0,0.0,0.0,False,False,False,False,False,False,False,0.0,1200.0,0.001998640380693406,0.002450000047683716,0.0366666661368476,0.0045143638198581176,0.0,0.0,0.0,0.0,0.0,1300.0,800.0,4.0,0.1500000059604644,0.0,0.0,False,2.0,0.325,0.4727272727272727,0.0,0.46022727272727276,,False,False,0.0,0.0,1.0,3,,,,,,12.0,1.0,,,No,,,,,,,,,,
1401,1.0,1.0,2.0,1.0,0.0,30.0,1.0,0,0.0,0.0,0.0,False,False,False,False,False,False,False,0.0,1400.0,0.002175390890550646,0.000625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1750.0,850.0,7.0,0.2000000029802322,0.0,0.0,False,2.0,0.42500000000000004,0.6181818181818182,0.0,0.46022727272727276,,False,False,0.0,0.0,,0,,,,,,,,,,No,,,,,,,,,,
1402,1.0,1.0,2.0,1.0,0.0,30.0,1.0,0,0.0,0.0,0.0,False,False,False,False,False,False,False,0.0,1400.0,0.002175390890550646,0.000625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1750.0,850.0,7.0,0.2000000029802322,0.0,0.0,False,2.0,0.42500000000000004,0.6181818181818182,0.0,0.46022727272727276,,False,False,0.0,0.0,,0,,,,,,,,,,No,,,,,,,,,,
1403,1.0,1.0,3.0,1.0,0.0,30.0,1.0,0,0.0,0.0,0.0,False,False,False,False,False,False,False,0.35787886403618996,1400.0,0.002175390890550646,0.0005,0.16555555131700306,0.00861833131427478,60.0,10.0,188.1999969482422,1.5,0.16,1720.0,850.0,7.0,0.1000000014901161,2390.0,12.0,False,2.0,0.42500000000000004,0.6181818181818182,0.0,0.5176136363636363,,False,False,0.0,0.0,2.0,3,2.0,1.0,3.0,2.0,1.0,11.0,1.0,,,No,,,,,,,,,,
1406,2.0,1.0,8.0,1.0,2.0,30.0,2.0,5,0.0,0.0,5.0,False,False,False,True,True,False,False,0.11987936667504397,600.0,0.0048946295037389535,0.00375,0.29222221374511714,0.016621066509617338,250.0,50.0,400.0,11.5,0.24,1300.0,900.0,1.5,0.0700000002980232,4023.0,118.0,False,9.0,0.325,0.4727272727272727,0.0,0.4318181818181818,,False,True,0.0,0.0,1.0,4,3.0,3.0,4.0,2.0,1.0,12.0,7.0,,,No,,,,,,,,,,
1408,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0,0.0,0.0,0.0,False,False,False,False,False,False,False,0.1533048504649409,,0.001699524133242692,0.001912499964237213,0.11888888676961265,0.006839945280437756,,,,,0.0,,,,,,,,,0.41250000000000003,0.6,0.0,0.4909090909090909,,False,False,0.0,0.0,1.0,3,,3.0,,,,11.0,1.0,,,No,,,,,,,,,,
1425,1.0,1.0,2.0,1.0,0.0,30.0,1.0,0,0.0,0.0,0.0,False,False,False,False,False,False,False,0.35787886403618996,1400.0,0.002175390890550646,0.0005,0.19444444444444445,0.007523939808481532,60.0,10.0,200.0,1.2000000476837158,0.16,1710.0,800.0,7.0,0.1000000014901161,2581.0,8.0,False,2.0,0.42500000000000004,0.6181818181818182,0.0,0.5056818181818181,,False,False,0.0,0.0,2.0,3,2.0,1.0,,2.0,1.0,11.0,1.0,,,No,,,,,,,,,,
1431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,2.0,0.4,0.4727272727272727,0.0,0.46022727272727276,,,,,,,0,,,,,,,,,,,,,,,,,,,,
1432,1.0,1.0,3.0,1.0,0.0,30.0,1.0,0,0.0,0.0,0.0,False,False,False,False,False,False,False,0.0,1450.0,0.002719238613188307,0.00075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2100.0,1250.0,6.400000095367432,0.2000000029802322,0.0,0.0,False,2.0,0.5125000000000001,0.7454545454545454,0.0,0.46022727272727276,,False,False,0.0,0.0,,0,,,,,,,,,,No,,,,,,,,,,
1433,1.0,1.0,2.0,1.0,0.0,30.0,1.0,0,0.0,0.0,0.0,False,False,False,False,False,False,False,0.0,1450.0,0.002175390890550646,0.0005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1720.0,850.0,7.0,0.2000000029802322,0.0,0.0,False,2.0,0.42500000000000004,0.6181818181818182,0.0,0.46022727272727276,,False,False,0.0,0.0,,0,,,,,,,,,,No,,,,,,,,,,
1434,2.0,1.0,8.0,1.0,2.0,30.0,2.0,0,0.0,0.0,0.0,False,False,False,True,False,False,False,0.15355616989193263,600.0,0.006798096532970768,0.0075,0.03888888888888889,0.0047879616963064295,250.0,50.0,625.0,22.700000762939453,0.24,1320.0,800.0,4.0,0.2000000029802322,2695.0,98.0,False,2.0,0.325,0.4727272727272727,0.0,0.25170454545454546,,False,True,0.0,0.0,1.0,3,5.0,1.0,3.0,,1.0,12.0,1.0,,,No,,,,,,,,,,
1444,1.0,1.0,3.0,2.0,0.0,30.0,1.0,0,0.0,0.0,0.0,False,False,False,False,True,False,False,0.0,1500.0,0.0028552005438477225,0.0025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2200.0,960.0,75.0,0.2000000029802322,0.0,0.0,False,3.0,0.55,0.7999999999999999,0.0,0.46022727272727276,,False,False,0.0,0.0,,0,,,,,,,,,,No,,,,,,,,,,
1445,1.0,1.0,3.0,2.0,0.0,30.0,1.0,0,0.0,0.0,0.0,False,False,False,False,True,False,False,0.0,1500.0,0.0028552005438477225,0.0025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2200.0,960.0,7.5,0.2000000029802322,0.0,0.0,False,2.0,0.55,0.7999999999999999,0.0,0.46022727272727276,,False,False,0.0,0.0,,0,,,,,,,,,,No,,,,,,,,,,
1446,1.0,1.0,3.0,1.0,0.0,30.0,1.0,0,0.0,0.0,0.0,False,False,False,False,True,False,False,0.0,1500.0,0.0028552005438477225,0.0025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2200.0,960.0,7.5,0.2000000029802322,0.0,0.0,False,2.0,0.55,0.7999999999999999,0.0,0.46022727272727276,,False,False,0.0,0.0,,0,,,,,,,,,,No,,,,,,,,,,
1447,1.0,1.0,3.0,5.0,0.0,28.0,1.0,0,0.0,0.0,0.0,False,False,False,False,False,False,False,0.0,1350.0,0.0009517335146159076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1300.0,700.0,2.0,0.2000000029802322,0.0,0.0,False,2.0,0.325,0.4727272727272727,0.0,0.46022727272727276,,False,False,0.0,0.0,,3,,3.0,,,,12.0,1.0,,,No,,,,,,,,,,
1448,1.0,1.0,3.0,0.0,0.0,29.0,2.0,0,0.0,0.0,0.0,False,False,False,False,False,False,False,0.0,1500.0,0.001087695445275323,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1100.0,700.0,0.6000000238418579,0.1500000059604644,0.0,0.0,False,2.0,0.275,0.39999999999999997,0.0,0.46022727272727276,,False,False,0.0,0.0,1.0,3,,3.0,,,,12.0,1.0,,,No,,,,,,,0.0,2.0,0.0,0.0
1449,1.0,1.0,3.0,5.0,0.0,28.0,1.0,0,0.0,0.0,0.0,False,False,False,False,True,False,False,0.0,1400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,2.0,0.5625,0.23636363636363636,0.48484848484848486,0.46022727272727276,,False,False,0.0,0.0,1.0,3,,,,,,10.0,1.0,,,No,,,,,,,,,,
1450,2.0,1.0,3.0,1.0,2.0,30.0,1.0,0,0.0,0.0,0.0,False,False,False,False,False,False,False,0.0,1000.0,0.002664853840924541,0.0006374999880790711,0.08633333312140572,0.010629274939707953,0.0,0.0,0.0,0.0,0.0,1280.0,900.0,0.6499999761581421,0.3499999940395355,0.0,0.0,False,2.0,0.325,0.4727272727272727,0.0,0.46022727272727276,,False,False,0.0,0.0,1.0,3,,,,,,12.0,1.0,,,No,,,,,,,,,,
1451,1.0,1.0,3.0,0.0,0.0,29.0,2.0,0,0.0,0.0,0.0,False,False,False,False,False,False,False,0.0,1260.0,0.0012236573759347384,0.00175,0.03816666603088379,0.004699042329383777,0.0,0.0,0.0,0.0,0.0,1600.0,900.0,2.5,0.3000000119209289,0.0,0.0,False,2.0,0.4,0.5818181818181818,0.0,0.46022727272727276,,False,False,0.0,0.0,1.0,3,,3.0,,,,12.0,1.0,,,No,0.0,0.0,0.0,0.0,0.0,False,0.0,2.0,0.0,0.0
1452,1.0,1.0,3.0,5.0,0.0,30.0,1.0,0,0.0,0.0,0.0,False,False,False,False,True,False,False,0.0,1200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,2.0,0.4625,0.6727272727272727,0.0,0.46022727272727276,,False,False,0.0,0.0,1.0,3,,,,,,11.0,1.0,,,No,,,,,,,,,,
1453,1.0,1.0,3.0,5.0,0.0,28.0,1.0,0,0.0,0.0,0.0,False,False,False,False,True,False,False,0.0,1800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,2.0,0.525,0.18181818181818182,0.48484848484848486,0.46022727272727276,,False,False,0.0,0.0,1.0,3,,1.0,,,,11.0,1.0,,,No,,,,,,,,,,
1454,1.0,1.0,3.0,5.0,0.0,30.0,1.0,0,0.0,0.0,0.0,False,False,False,False,False,False,False,0.0,1600.0,0.001732155017347096,0.002700000047683716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1890.0,800.0,2.299999952316284,0.3000000119209289,0.0,0.0,False,2.0,0.4625,0.6727272727272727,0.0,0.46022727272727276,,False,False,0.0,0.0,1.0,3,,,,,,11.0,1.0,,,No,,,,,,,,,,
1455,0.0,1.0,2.0,12.0,0.0,30.0,2.0,5,0.0,0.0,0.0,False,False,False,False,True,False,False,0.0,350.0,0.0021074099252209383,0.00875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1650.0,700.0,2.200000047683716,0.3000000119209289,0.0,0.0,False,2.0,0.4625,0.6727272727272727,0.0,0.46022727272727276,,False,False,0.0,0.0,1.0,3,,3.0,3.0,,,11.0,1.0,,,No,,,,,,,,,,
1456,1.0,1.0,3.0,5.0,0.0,30.0,1.0,0,0.0,0.0,0.0,False,False,False,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,2.0,0.6375000000000001,0.2727272727272727,0.5454545454545454,0.46022727272727276,,False,False,0.0,0.0,1.0,3,,,,,,7.0,1.0,,,No,,,,,,,,,,
1457,1.0,1.0,3.0,5.0,0.0,30.0,1.0,0,0.0,0.0,0.0,False,False,False,False,True,False,False,0.0,2050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1300.0,700.0,3.5,0.1500000059604644,0.0,0.0,False,2.0,0.5125000000000001,0.19999999999999998,0.4545454545454546,0.46022727272727276,,False,False,0.0,0.0,1.0,3,,,,,,10.0,1.0,,,No,,,,,,,,,,
1458,2.0,1.0,3.0,1.0,2.0,28.0,2.0,5,0.0,0.0,0.0,False,False,False,False,True,False,False,0.0,600.0,0.00046227056424201225,0.000125,0.22222222222222224,0.013679890560875513,0.0,0.0,0.0,0.0,0.0,450.0,300.0,1.5,0.0350000001490116,0.0,0.0,False,2.0,0.1125,0.16363636363636364,0.0,0.46022727272727276,,False,False,0.0,0.0,2.0,3,,3.0,,3.0,,22.0,1.0,,,No,,,,,,,,,,
1459,1.0,1.0,2.0,0.0,0.0,28.0,2.0,5,0.0,0.0,0.0,False,False,False,False,False,False,False,0.0,1200.0,0.001495581237253569,0.0003125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1480.0,800.0,6.0,0.050000000745058,0.0,0.0,False,2.0,0.375,0.5454545454545454,0.0,0.46022727272727276,,False,True,0.0,0.0,1.0,3,,3.0,,,,12.0,7.0,,,No,,,,,,,0.0,2.0,0.0,0.0
1460,1.0,1.0,2.0,1.0,0.0,29.0,1.0,0,0.0,0.0,0.0,False,False,False,False,False,False,False,0.0,762.0,0.002674371134578412,0.0027799999713897707,0.30222223069932724,0.008960328578296668,0.0,0.0,0.0,0.0,0.0,1270.0,762.0,1.7799999713897705,0.1000000014901161,0.0,0.0,False,2.0,0.325,0.4727272727272727,0.0,0.46022727272727276,,False,False,0.0,0.0,1.0,3,,3.0,,3.0,,12.0,1.0,,,No,,,,,,,0.0,2.0,0.0,0.0
1461,1.0,1.0,2.0,8.0,0.0,29.0,1.0,0,0.0,0.0,0.0,False,False,False,False,False,False,False,0.0,1725.0,0.00046227056424201225,0.00042500001192092896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1580.0,960.0,1.0,0.0399999991059303,0.0,0.0,False,2.0,0.4,0.5818181818181818,0.0,0.46022727272727276,,False,False,0.0,0.0,3.0,1,,,,,,22.0,1.0,,,No,,,,,,,,,,
1462,3.0,1.0,8.0,0.0,2.0,29.0,2.0,0,0.0,0.0,0.0,False,False,False,False,True,False,False,0.0,458.0,0.0023113528212100613,0.000850000023841858,0.259444448682997,0.01709986320109439,0.0,0.0,0.0,0.0,0.0,406.0,152.0,4.317999839782715,0.1000000014901161,0.0,0.0,False,14.0,0.1125,0.16363636363636364,0.0,0.46022727272727276,,False,True,0.0,0.0,1.0,3,,3.0,,3.0,,12.0,7.0,,,No,,,,,,,,,,
1463,1.0,1.0,2.0,0.0,0.0,28.0,2.0,5,0.0,0.0,0.0,False,False,False,False,False,False,False,0.0,1440.0,0.001495581237253569,0.0003125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1480.0,800.0,6.0,0.050000000745058,0.0,0.0,False,2.0,0.375,0.5454545454545454,0.0,0.46022727272727276,,False,True,0.0,0.0,1.0,3,,3.0,,,,12.0,7.0,,,No,,,,,,,0.0,2.0,0.0,0.0
1465,0.0,1.0,3.0,1.0,0.0,30.0,1.0,0,0.0,0.0,0.0,False,False,False,False,False,False,False,0.0,2000.0,0.0015907545887151597,0.00075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2100.0,750.0,4.0,0.1500000059604644,0.0,0.0,False,2.0,0.525,0.7636363636363636,0.0,0.46022727272727276,,False,False,0.0,0.0,1.0,3,2.0,3.0,3.0,1.0,1.0,7.0,1.0,,,Prepared,,,,,,,,,,
1466,1.0,1.0,2.0,4.0,3.0,28.0,1.0,0,0.0,0.0,0.0,False,False,False,False,False,False,False,0.0,1650.0,0.0037389530931339226,0.01125,0.05484444300333659,0.006752393803420373,0.0,0.0,0.0,0.0,0.0,1300.0,600.0,3.0,0.1500000059604644,0.0,0.0,False,2.0,0.47500000000000003,0.2545454545454545,0.36363636363636365,0.46022727272727276,,False,True,0.0,0.0,1.0,3,,3.0,,,,11.0,7.0,,,No,,,,,,,,,,
1467,1.0,1.0,3.0,0.0,2.0,30.0,2.0,0,0.0,0.0,0.0,False,False,False,False,False,False,False,0.0,1200.0,0.0019034670292318152,0.0022500000000000003,0.22777777777777777,0.014363885088919288,0.0,0.0,0.0,0.0,0.19999999999999998,1250.0,700.0,3.5,0.2000000029802322,0.0,0.0,False,2.0,0.3125,0.45454545454545453,0.0,0.46022727272727276,,False,False,0.0,0.0,1.0,3,,3.0,,,,12.0,1.0,,,No,,,,,,,,,,
1469,1.0,1.0,3.0,1.0,0.0,30.0,2.0,0,0.0,0.0,0.0,False,False,True,False,False,False,False,0.0,1200.0,0.0019034670292318152,0.0045000000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1600.0,700.0,3.0,0.1500000059604644,0.0,0.0,False,2.0,0.4,0.5818181818181818,0.0,0.46022727272727276,,False,True,0.0,0.0,1.0,3,,1.0,,,,12.0,1.0,,,No,,,,,,,,,,
1472,2.0,1.0,8.0,1.0,2.0,30.0,2.0,0,0.0,0.0,5.0,False,False,False,True,True,False,False,0.0,900.0,0.004758667573079538,0.003125,0.03888888888888889,0.0047879616963064295,0.0,0.0,0.0,0.0,0.0,1100.0,650.0,3.0,0.1500000059604644,0.0,0.0,False,9.0,0.275,0.39999999999999997,0.0,0.46022727272727276,,False,True,0.0,0.0,1.0,3,,3.0,,,,12.0,1.0,,,No,,,,,,,,,,
1473,1.0,1.0,3.0,5.0,3.0,30.0,1.0,0,0.0,0.0,0.0,False,False,False,False,False,False,False,0.0,1400.0,0.0015635622025832767,0.0,0.058555555343627934,0.007209302299489075,0.0,0.0,0.0,0.0,0.0,1330.0,700.0,2.0,0.25,0.0,0.0,False,2.0,0.48750000000000004,0.23636363636363636,0.3939393939393939,0.46022727272727276,,False,False,0.0,0.0,1.0,3,,3.0,,,,11.0,1.0,,,No,,,,,,,,,,
1474,1.0,1.0,3.0,5.0,3.0,30.0,1.0,0,0.0,0.0,0.0,False,False,False,False,False,False,False,0.0,1700.0,0.0012236573759347384,0.0,0.058555555343627934,0.007209302299489075,0.0,0.0,0.0,0.0,0.0,1330.0,700.0,1.2000000476837158,0.1800000071525573,0.0,0.0,False,2.0,0.48750000000000004,0.23636363636363636,0.3939393939393939,0.46022727272727276,,False,False,0.0,0.0,1.0,3,,3.0,,,,11.0,2.0,,,No,,,,,,,,,,
1475,0.0,1.0,2.0,2.0,0.0,30.0,1.0,0,0.0,0.0,0.0,False,False,False,False,False,False,False,0.0,645.0,0.0009653297076818491,0.0022500000000000003,0.31666666666666665,0.02051983584131327,0.0,0.0,0.0,0.0,0.0,1664.0,813.0,6.349999904632568,0.25,0.0,0.0,False,2.0,0.42500000000000004,0.6181818181818182,0.0,0.46022727272727276,,False,False,0.0,0.0,,0,,,,,,,,,,No,,,,,,,,,,
1479,1.0,1.0,3.0,0.0,0.0,30.0,1.0,0,0.0,0.0,0.0,False,False,False,False,False,False,False,0.0,1400.0,0.001087695445275323,0.0015,0.0,0.0,0.0,0.0,0.0,0.0,0.16,1300.0,750.0,1.7999999523162842,0.1800000071525573,0.0,0.0,False,2.0,0.47500000000000003,0.2545454545454545,0.36363636363636365,0.46022727272727276,,False,False,0.0,0.0,1.0,3,,1.0,,,,11.0,1.0,,,No,,,,,,,,,,
1480,2.0,1.0,2.0,1.0,2.0,30.0,1.0,5,0.0,0.0,0.0,False,False,False,False,True,False,False,0.0,660.0,0.00013596193065941537,3.999999910593033e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,670.0,450.0,0.2000000029802322,0.006000000052154,0.0,0.0,False,9.0,0.1625,0.23636363636363636,0.0,0.46022727272727276,,False,False,0.0,0.0,3.0,1,,3.0,,,,22.0,1.0,,,No,,,,,,,,,,
1481,1.0,1.0,3.0,1.0,2.0,30.0,2.0,5,0.0,0.0,0.0,False,False,False,False,False,False,False,0.0,1200.0,0.0018626784500339905,0.0015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1550.0,600.0,4.0,0.25,0.0,0.0,False,9.0,0.3875,0.5636363636363636,0.0,0.46136363636363636,,False,False,0.0,0.0,1.0,3,,1.0,,,,12.0,1.0,,,No,,,,,,,,,,
1483,1.0,1.0,8.0,1.0,2.0,30.0,1.0,5,0.0,0.0,0.0,False,False,True,False,False,False,False,0.0,480.0,0.0020394289598912306,0.005,0.25,0.013679890560875513,0.0,0.0,0.0,0.0,0.0,450.0,650.0,2.0,0.1500000059604644,0.0,0.0,False,2.0,0.25,0.10909090909090909,0.21212121212121213,0.46022727272727276,,False,False,0.0,0.0,1.0,3,,,,,,12.0,1.0,,,No,,,,,,,0.0,2.0,0.0,0.0
1484,1.0,1.0,2.0,2.0,0.0,29.0,2.0,0,0.0,0.0,0.0,False,False,False,False,False,False,False,0.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1800.0,860.0,6.0,0.2000000029802322,0.0,0.0,False,2.0,0.45,0.6545454545454545,0.0,0.46022727272727276,,False,False,0.0,0.0,,0,,,,,,,,,,No,,,,,,,0.0,2.0,0.0,0.0
1485,2.0,1.0,3.0,1.0,2.0,29.0,2.0,5,0.0,0.0,0.0,False,False,False,False,False,False,False,0.0,1200.0,0.0016315431679129844,0.003,0.19766667683919273,0.011559507263016603,0.0,0.0,0.0,0.0,0.0,1300.0,600.0,3.0,0.1099999994039535,0.0,0.0,False,2.0,0.3375,0.4909090909090909,0.0,0.46022727272727276,,False,False,0.0,0.0,,3,,3.0,,3.0,,12.0,1.0,,,No,,,,,,,,,,
1486,1.0,1.0,2.0,1.0,3.0,29.0,1.0,5,0.0,0.0,0.0,False,False,False,True,False,False,False,0.0,1100.0,0.0006798096532970768,0.001375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1630.0,750.0,1.5,0.050000000745058,0.0,0.0,False,2.0,0.6375000000000001,0.23636363636363636,0.5757575757575758,0.46022727272727276,,False,False,0.0,0.0,2.0,3,,,,,,9.0,1.0,,,No,,,,,,,,,,
1487,1.0,1.0,3.0,0.0,0.0,29.0,0.0,5,0.0,0.0,0.0,False,False,False,False,True,False,False,0.0,1250.0,0.0009517335146159076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1280.0,700.0,1.2000000476837158,9.25,0.0,0.0,False,2.0,0.325,0.4727272727272727,0.0,0.46022727272727276,,False,False,0.0,0.0,,3,,3.0,,,,12.0,1.0,,,No,,,,,,,,,,
1488,1.0,1.0,3.0,5.0,0.0,30.0,1.0,5,0.0,0.0,0.0,False,False,True,False,True,False,False,0.0,1250.0,0.0005492862206101823,0.000699999988079071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1650.0,700.0,2.400000095367432,0.2000000029802322,0.0,0.0,False,2.0,0.4,0.5818181818181818,0.0,0.46022727272727276,,False,False,0.0,0.0,,3,,,,,,12.0,1.0,,,No,,,,,,,,,,
1489,1.0,1.0,2.0,4.0,0.0,30.0,2.0,0,0.0,0.0,0.0,False,False,True,False,True,False,False,0.0,1250.0,0.0010808973487423522,0.002452500104904175,0.10555555555555556,0.012995896032831737,0.0,0.0,0.0,0.0,0.0,1606.0,530.0,3.0799999237060547,0.1800000071525573,0.0,0.0,False,2.0,0.4,0.5818181818181818,0.0,0.46022727272727276,,False,True,0.0,0.0,1.0,3,,3.0,,,,12.0,1.0,,,Yes,,,,,,,0.0,2.0,0.0,0.0
1490,1.0,1.0,2.0,1.0,0.0,30.0,2.0,0,0.0,0.0,0.0,False,False,False,False,False,False,False,0.0,1100.0,0.002379333786539769,0.00075,0.22222222222222224,0.010259917920656635,0.0,0.0,0.0,0.0,0.0,1676.0,850.0,7.0,0.1199999973177909,0.0,0.0,False,2.0,0.41250000000000003,0.6,0.0,0.46022727272727276,,False,False,0.0,0.0,1.0,3,,3.0,,,,11.0,1.0,,,No,0.0,0.0,0.0,0.0,0.0,True,0.0,2.0,0.0,0.0
1493,2.0,1.0,8.0,1.0,2.0,30.0,1.0,0,0.0,0.0,0.0,False,False,True,False,True,False,False,0.0,1000.0,0.003997280761386812,0.003424999952316284,0.04333333439297146,0.0053351574492030525,350.0,20.0,367.5,10.5,0.36,1300.0,800.0,0.6499999761581421,0.1449999958276748,2983.0,85.0,False,9.0,0.48750000000000004,0.19999999999999998,0.42424242424242425,0.4318181818181818,,False,True,0.0,0.0,1.0,3,2.0,3.0,3.0,2.0,1.0,11.0,2.0,,,No,,,,,,,,,,
1495,0.0,1.0,0.0,0.0,0.0,29.0,0.0,0,0.0,0.0,0.0,False,False,True,False,False,False,False,0.1533048504649409,610.0,0.002719238613188307,0.0011250000000000001,0.27222222222222225,0.018467852257181942,250.0,20.0,321.1000061035156,31.5,0.0,840.0,610.0,1.5,0.1299999952316284,2934.0,290.0,False,9.0,0.21250000000000002,0.3090909090909091,0.0,0.46022727272727276,,False,False,0.0,0.0,1.0,3,6.0,3.0,3.0,3.0,1.0,3.0,1.0,,,No,,,,,,,,,,
1497,1.0,1.0,3.0,1.0,0.0,30.0,2.0,0,0.0,0.0,0.0,False,False,True,False,False,False,False,0.0,630.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1870.0,800.0,2.299999952316284,0.3499999940395355,0.0,0.0,False,2.0,0.47500000000000003,0.6909090909090909,0.0,0.46022727272727276,,False,False,0.0,0.0,1.0,3,,1.0,,,,11.0,2.0,,,No,,,,,,,,,,
